Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
 [119] int cl::detail::getInfoHelper<cl::detail::GetInfoFunctor0<int (*)(_cl_context*, unsigned int, unsigned long, void*, unsigned long*), _cl_context*>, cl::Device>(cl::detail::GetInfoFunctor0<int (*)(_cl_context*, unsigned int, unsigned long, void*, unsigned long*), _cl_context*>, unsigned int, std::vector<cl::Device, std::allocator<cl::Device> >*, int, cl::Device::cl_type) [73] bool __gnu_cxx::operator!=<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >(__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > > const&, __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > > const&) [212] void std::vector<cl::Device, std::allocator<cl::Device> >::_M_assign_dispatch<_cl_device_id**>(_cl_device_id**, _cl_device_id**, std::__false_type)
 [120] int cl::detail::getInfoHelper<cl::detail::GetInfoFunctor1<int (*)(_cl_program*, _cl_device_id*, unsigned int, unsigned long, void*, unsigned long*), _cl_program*, _cl_device_id*> >(cl::detail::GetInfoFunctor1<int (*)(_cl_program*, _cl_device_id*, unsigned int, unsigned long, void*, unsigned long*), _cl_program*, _cl_device_id*>, unsigned int, std::string*, long) [74] cl::CommandQueue::enqueueReadBuffer(cl::Buffer const&, unsigned int, unsigned long, unsigned long, void*, std::vector<cl::Event, std::allocator<cl::Event> > const*, cl::Event*) const [213] cl::Device* std::vector<cl::Device, std::allocator<cl::Device> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > > >(unsigned long, __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >)
  [48] cl::detail::GetInfoFunctor0<int (*)(_cl_context*, unsigned int, unsigned long, void*, unsigned long*), _cl_context*>::operator()(unsigned int, unsigned long, void*, unsigned long*) [75] cl::CommandQueue::enqueueWriteBuffer(cl::Buffer const&, unsigned int, unsigned long, unsigned long, void const*, std::vector<cl::Event, std::allocator<cl::Event> > const*, cl::Event*) const [214] cl::Device* std::vector<cl::Device, std::allocator<cl::Device> >::_M_allocate_and_copy<_cl_device_id**>(unsigned long, _cl_device_id**, _cl_device_id**)
  [49] cl::detail::GetInfoFunctor1<int (*)(_cl_program*, _cl_device_id*, unsigned int, unsigned long, void*, unsigned long*), _cl_program*, _cl_device_id*>::operator()(unsigned int, unsigned long, void*, unsigned long*) [165] cl::CommandQueue::enqueueNDRangeKernel(cl::Kernel const&, cl::NDRange const&, cl::NDRange const&, cl::NDRange const&, std::vector<cl::Event, std::allocator<cl::Event> > const*, cl::Event*) const [215] void std::vector<cl::Device, std::allocator<cl::Device> >::assign<_cl_device_id**>(_cl_device_id**, _cl_device_id**)
 [121] cl::detail::ReferenceHandler<_cl_kernel*>::release(_cl_kernel*) [166] cl::Event::wait() const [95] std::vector<cl::Device, std::allocator<cl::Device> >::vector()
 [122] cl::detail::ReferenceHandler<_cl_context*>::release(_cl_context*) [167] cl::detail::Wrapper<_cl_kernel*>::release() const [96] std::vector<cl::Device, std::allocator<cl::Device> >::~vector()
 [123] cl::detail::ReferenceHandler<_cl_program*>::retain(_cl_program*) [168] cl::detail::Wrapper<_cl_kernel*>::operator()() const [216] std::vector<cl::Device, std::allocator<cl::Device> >::operator=(std::vector<cl::Device, std::allocator<cl::Device> > const&)
  [50] cl::detail::ReferenceHandler<_cl_program*>::release(_cl_program*) [169] cl::detail::Wrapper<_cl_context*>::release() const [46] std::vector<cl::Device, std::allocator<cl::Device> >::operator[](unsigned long)
  [51] cl::detail::ReferenceHandler<_cl_device_id*>::retain(_cl_device_id*) [21] cl::detail::Wrapper<_cl_context*>::operator()() const [217] void std::vector<cl::Platform, std::allocator<cl::Platform> >::_M_assign_aux<_cl_platform_id**>(_cl_platform_id**, _cl_platform_id**, std::forward_iterator_tag)
  [52] cl::detail::ReferenceHandler<_cl_device_id*>::release(_cl_device_id*) [170] cl::detail::Wrapper<_cl_program*>::retain() const [218] void std::vector<cl::Platform, std::allocator<cl::Platform> >::_M_assign_dispatch<_cl_platform_id**>(_cl_platform_id**, _cl_platform_id**, std::__false_type)
 [124] cl::detail::ReferenceHandler<_cl_platform_id*>::release(_cl_platform_id*) [76] cl::detail::Wrapper<_cl_program*>::release() const [219] cl::Platform* std::vector<cl::Platform, std::allocator<cl::Platform> >::_M_allocate_and_copy<_cl_platform_id**>(unsigned long, _cl_platform_id**, _cl_platform_id**)
 [125] cl::detail::ReferenceHandler<_cl_command_queue*>::release(_cl_command_queue*) [171] cl::detail::Wrapper<_cl_program*>::operator()() const [220] void std::vector<cl::Platform, std::allocator<cl::Platform> >::assign<_cl_platform_id**>(_cl_platform_id**, _cl_platform_id**)
  [18] cl::detail::ReferenceHandler<_cl_mem*>::retain(_cl_mem*) [77] cl::detail::Wrapper<_cl_device_id*>::retain() const [221] std::vector<cl::Platform, std::allocator<cl::Platform> >::vector()
  [14] cl::detail::ReferenceHandler<_cl_mem*>::release(_cl_mem*) [78] cl::detail::Wrapper<_cl_device_id*>::release() const [222] std::vector<cl::Platform, std::allocator<cl::Platform> >::~vector()
 [126] cl::detail::ReferenceHandler<_cl_event*>::release(_cl_event*) [42] cl::detail::Wrapper<_cl_device_id*>::operator()() const [223] std::vector<cl::Platform, std::allocator<cl::Platform> >::operator[](unsigned long)
 [127] cl::detail::KernelArgumentHandler<cl::LocalSpaceArg>::ptr(cl::LocalSpaceArg&) [172] cl::detail::Wrapper<_cl_platform_id*>::release() const [224] std::vector<std::pair<char const*, unsigned long>, std::allocator<std::pair<char const*, unsigned long> > >::_M_fill_initialize(unsigned long, std::pair<char const*, unsigned long> const&)
 [128] cl::detail::KernelArgumentHandler<cl::LocalSpaceArg>::size(cl::LocalSpaceArg const&) [173] cl::detail::Wrapper<_cl_command_queue*>::release() const [225] std::vector<std::pair<char const*, unsigned long>, std::allocator<std::pair<char const*, unsigned long> > >::vector(unsigned long, std::pair<char const*, unsigned long> const&, std::allocator<std::pair<char const*, unsigned long> > const&)
  [37] cl::detail::KernelArgumentHandler<cl::Buffer>::ptr(cl::Buffer&) [19] cl::detail::Wrapper<_cl_mem*>::retain() const [226] std::vector<std::pair<char const*, unsigned long>, std::allocator<std::pair<char const*, unsigned long> > >::~vector()
  [38] cl::detail::KernelArgumentHandler<cl::Buffer>::size(cl::Buffer const&) [15] cl::detail::Wrapper<_cl_mem*>::release() const [227] void std::_Construct<cl::Device, _cl_device_id*>(cl::Device*, _cl_device_id* const&)
 [129] cl::detail::KernelArgumentHandler<unsigned int>::ptr(unsigned int&) [22] cl::detail::Wrapper<_cl_mem*>::operator()() const [228] void std::_Construct<cl::Device, cl::Device>(cl::Device*, cl::Device const&)
 [130] cl::detail::KernelArgumentHandler<unsigned int>::size(unsigned int const&) [174] cl::detail::Wrapper<_cl_event*>::release() const [229] void std::_Construct<cl::Platform, _cl_platform_id*>(cl::Platform*, _cl_platform_id* const&)
 [131] cl::detail::Wrapper<_cl_kernel*>::Wrapper() [79] cl::size_t<3>::operator unsigned long const*() const [230] void std::_Construct<std::pair<char const*, unsigned long>, std::pair<char const*, unsigned long> >(std::pair<char const*, unsigned long>*, std::pair<char const*, unsigned long> const&)
 [132] cl::detail::Wrapper<_cl_kernel*>::~Wrapper() [175] cl::detail::param_traits<cl::detail::cl_context_info, 4225>::param_type cl::Context::getInfo<4225>(int*) const [231] std::iterator_traits<_cl_device_id**>::difference_type std::__distance<_cl_device_id**>(_cl_device_id**, _cl_device_id**, std::random_access_iterator_tag)
  [53] cl::detail::Wrapper<_cl_context*>::Wrapper() [176] int cl::Context::getInfo<std::vector<cl::Device, std::allocator<cl::Device> > >(unsigned int, std::vector<cl::Device, std::allocator<cl::Device> >*) const [232] std::iterator_traits<_cl_platform_id**>::difference_type std::__distance<_cl_platform_id**>(_cl_platform_id**, _cl_platform_id**, std::random_access_iterator_tag)
  [54] cl::detail::Wrapper<_cl_context*>::~Wrapper() [43] cl::NDRange::dimensions() const [26] cl::Device* std::__addressof<cl::Device>(cl::Device&)
  [55] cl::detail::Wrapper<_cl_program*>::Wrapper() [80] cl::NDRange::operator unsigned long const*() const [97] cl::Platform* std::__addressof<cl::Platform>(cl::Platform&)
  [56] cl::detail::Wrapper<_cl_program*>::~Wrapper() [177] cl::detail::param_traits<cl::detail::cl_program_build_info, 4483>::param_type cl::Program::getBuildInfo<4483>(cl::Device const&, int*) const [233] std::pair<char const*, unsigned long>* std::__addressof<std::pair<char const*, unsigned long> >(std::pair<char const*, unsigned long>&)
 [133] cl::detail::Wrapper<_cl_program*>::operator=(cl::detail::Wrapper<_cl_program*> const&) [178] int cl::Program::getBuildInfo<std::string>(cl::Device const&, unsigned int, std::string*) const [234] cl::Device* std::uninitialized_copy<__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, cl::Device*>(__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, cl::Device*)
  [57] cl::detail::Wrapper<_cl_device_id*>::isReferenceCountable(_cl_device_id*) [179] cl::Program::build(std::vector<cl::Device, std::allocator<cl::Device> > const&, char const*, void (*)(_cl_program*, void*), void*) const [235] cl::Device* std::uninitialized_copy<_cl_device_id**, cl::Device*>(_cl_device_id**, _cl_device_id**, cl::Device*)
 [134] cl::detail::Wrapper<_cl_device_id*>::Wrapper(_cl_device_id* const&) [81] __gnu_cxx::new_allocator<cl::Device>::max_size() const [236] cl::Platform* std::uninitialized_copy<_cl_platform_id**, cl::Platform*>(_cl_platform_id**, _cl_platform_id**, cl::Platform*)
 [135] cl::detail::Wrapper<_cl_device_id*>::Wrapper(cl::detail::Wrapper<_cl_device_id*> const&) [180] __gnu_cxx::new_allocator<cl::Platform>::max_size() const [237] std::iterator_traits<_cl_device_id**>::iterator_category std::__iterator_category<_cl_device_id**>(_cl_device_id** const&)
  [58] cl::detail::Wrapper<_cl_device_id*>::~Wrapper() [181] __gnu_cxx::new_allocator<std::pair<char const*, unsigned long> >::max_size() const [238] std::iterator_traits<_cl_platform_id**>::iterator_category std::__iterator_category<_cl_platform_id**>(_cl_platform_id** const&)
 [136] cl::detail::Wrapper<_cl_platform_id*>::Wrapper(_cl_platform_id* const&) [23] __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >::base() const [239] void std::uninitialized_fill_n<std::pair<char const*, unsigned long>*, unsigned long, std::pair<char const*, unsigned long> >(std::pair<char const*, unsigned long>*, unsigned long, std::pair<char const*, unsigned long> const&)
 [137] cl::detail::Wrapper<_cl_platform_id*>::~Wrapper() [182] __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >::operator*() const [240] cl::Device* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, cl::Device*, cl::Device>(__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, cl::Device*, std::allocator<cl::Device>&)
 [138] cl::detail::Wrapper<_cl_platform_id*>::operator()() [183] std::vector<cl::Device, std::allocator<cl::Device> >::end() const [241] cl::Device* std::__uninitialized_copy_a<_cl_device_id**, cl::Device*, cl::Device>(_cl_device_id**, _cl_device_id**, cl::Device*, std::allocator<cl::Device>&)
  [59] cl::detail::Wrapper<_cl_command_queue*>::Wrapper() [44] std::vector<cl::Device, std::allocator<cl::Device> >::size() const [242] cl::Platform* std::__uninitialized_copy_a<_cl_platform_id**, cl::Platform*, cl::Platform>(_cl_platform_id**, _cl_platform_id**, cl::Platform*, std::allocator<cl::Platform>&)
  [60] cl::detail::Wrapper<_cl_command_queue*>::~Wrapper() [184] std::vector<cl::Device, std::allocator<cl::Device> >::begin() const [243] void std::__uninitialized_fill_n_a<std::pair<char const*, unsigned long>*, unsigned long, std::pair<char const*, unsigned long>, std::pair<char const*, unsigned long> >(std::pair<char const*, unsigned long>*, unsigned long, std::pair<char const*, unsigned long> const&, std::allocator<std::pair<char const*, unsigned long> >&)
